index,truck_id,route_id,departure_date,estimated_arrival,delay,event_date
11221,10929164,R-6c2cc213,2019-01-25 07:00:00,2019-01-27 02:40:48,1,2024-09-19
11222,69963510,R-86dd80fc,2019-01-25 07:00:00,2019-01-27 08:04:48,1,2024-09-19
11223,22596717,R-c40e40a1,2019-01-25 07:00:00,2019-01-29 04:52:48,0,2024-09-19
11224,20194392,R-75741317,2019-01-25 07:00:00,2019-01-29 10:01:48,1,2024-09-19
11225,27831338,R-60754b2b,2019-01-25 07:00:00,2019-01-29 01:46:48,0,2024-09-19
11226,25375598,R-909cc10b,2019-01-25 07:00:00,2019-01-29 01:43:12,0,2024-09-19
11227,24624497,R-6bdbf708,2019-01-25 07:00:00,2019-01-29 08:55:12,0,2024-09-19
11228,25434518,R-9524b0cb,2019-01-25 07:00:00,2019-01-29 08:00:00,1,2024-09-19
11229,64713507,R-e7e155c6,2019-01-25 07:00:00,2019-01-29 09:52:48,0,2024-09-19
11230,29089862,R-0a1b40ef,2019-01-25 07:00:00,2019-01-29 09:42:00,0,2024-09-19
11231,33548280,R-b6e4b100,2019-01-25 07:00:00,2019-01-27 09:31:48,1,2024-09-19
11232,20946964,R-8a49053c,2019-01-25 07:00:00,2019-01-27 00:30:36,0,2024-09-19
11233,18899925,R-5d9edc78,2019-01-25 07:00:00,2019-01-26 22:22:12,0,2024-09-19
11234,26852960,R-e7c26c48,2019-01-25 07:00:00,2019-01-27 16:50:24,0,2024-09-19
11235,18447837,R-42c1d264,2019-01-25 07:00:00,2019-01-29 09:42:00,0,2024-09-19
11236,11850429,R-351647fa,2019-01-25 07:00:00,2019-01-26 20:48:36,1,2024-09-19
11237,35547382,R-fea9d26f,2019-01-25 07:00:00,2019-01-26 22:15:00,1,2024-09-19
11238,31833859,R-6e12c084,2019-01-25 07:00:00,2019-01-27 14:21:00,1,2024-09-19
11239,18628134,R-a25c91b1,2019-01-25 07:00:00,2019-01-26 20:43:48,1,2024-09-19
11240,19747191,R-2d820ac5,2019-01-25 07:00:00,2019-01-26 21:30:36,1,2024-09-19
11241,30769301,R-a931dc38,2019-01-25 07:00:00,2019-01-27 07:01:48,1,2024-09-19
11242,49884962,R-f5caf40b,2019-01-25 07:00:00,2019-01-26 22:21:36,1,2024-09-19
11243,96337481,R-d5544c1b,2019-01-25 07:00:00,2019-01-27 00:49:48,0,2024-09-19
11244,11663552,R-af4cb383,2019-01-25 07:00:00,2019-01-26 20:18:36,0,2024-09-19
11245,24891855,R-4283e577,2019-01-25 07:00:00,2019-01-27 13:08:24,1,2024-09-19
11246,16027229,R-36a2ece1,2019-01-25 07:00:00,2019-01-27 09:37:12,1,2024-09-19
11247,10299019,R-93f348a8,2019-02-02 07:00:00,2019-02-03 19:12:00,0,2024-09-19
11248,49456947,R-2c800586,2019-02-02 07:00:00,2019-02-04 11:44:24,0,2024-09-19
11249,21597433,R-327b18c7,2019-02-02 07:00:00,2019-02-03 22:09:00,0,2024-09-19
11250,33892826,R-6154acce,2019-02-02 07:00:00,2019-02-03 21:14:24,0,2024-09-19
11251,83616092,R-1868332a,2019-02-02 07:00:00,2019-02-04 01:43:12,1,2024-09-19
11252,17787573,R-838ff36c,2019-02-02 07:00:00,2019-02-03 23:54:36,0,2024-09-19
11253,30769301,R-7f0d3484,2019-02-02 07:00:00,2019-02-04 00:37:48,0,2024-09-19
11254,26393061,R-451af840,2019-02-02 07:00:00,2019-02-03 21:39:00,1,2024-09-19
11255,18234899,R-db03f7f9,2019-02-02 07:00:00,2019-02-04 10:42:00,1,2024-09-19
11256,31870298,R-79f3483b,2019-02-02 07:00:00,2019-02-03 21:01:12,1,2024-09-19
11257,31978001,R-87a9d605,2019-02-02 07:00:00,2019-02-03 23:57:36,0,2024-09-19
11258,20946964,R-2469d51f,2019-02-02 07:00:00,2019-02-03 23:55:12,0,2024-09-19
11259,27743523,R-dc2bd663,2019-02-02 07:00:00,2019-02-03 19:19:12,0,2024-09-19
11260,64713507,R-2f0ed73f,2019-02-02 07:00:00,2019-02-04 02:51:36,0,2024-09-19
11261,14941602,R-13d42710,2019-02-02 07:00:00,2019-02-03 22:53:24,0,2024-09-19
11262,13363106,R-07d2544a,2019-02-02 07:00:00,2019-02-04 03:04:48,0,2024-09-19
11263,22596717,R-6e5205b8,2019-02-02 07:00:00,2019-02-03 19:57:36,0,2024-09-19
11264,83681090,R-04ad4880,2019-02-02 07:00:00,2019-02-03 21:25:12,1,2024-09-19
11265,16291318,R-6dd87c7e,2019-02-02 07:00:00,2019-02-03 20:36:00,1,2024-09-19
11266,13006940,R-ce567c4c,2019-02-02 07:00:00,2019-02-03 20:48:36,1,2024-09-19
11267,22192218,R-fb48bd42,2019-02-02 07:00:00,2019-02-03 22:09:00,0,2024-09-19
11268,21097795,R-6b4a42e2,2019-02-02 07:00:00,2019-02-04 05:28:48,0,2024-09-19
11269,32064593,R-ea11e3aa,2019-02-02 07:00:00,2019-02-05 03:46:12,0,2024-09-19
11270,11663552,R-dab9fdd0,2019-02-02 07:00:00,2019-02-04 02:43:48,0,2024-09-19
11271,24746768,R-0ab8172b,2019-02-02 07:00:00,2019-02-03 21:39:36,1,2024-09-19
11272,20698203,R-17a267f1,2019-02-02 07:00:00,2019-02-04 07:36:36,0,2024-09-19
11273,14419513,R-87f2c5db,2019-02-02 07:00:00,2019-02-04 07:09:36,0,2024-09-19
11274,22469662,R-e000860f,2019-02-02 07:00:00,2019-02-03 21:34:47,1,2024-09-19
11275,38275836,R-6eb11603,2019-02-02 07:00:00,2019-02-04 07:04:48,0,2024-09-19
11276,62332459,R-f0c1ee4c,2019-02-02 07:00:00,2019-02-04 01:58:12,0,2024-09-19
11277,10273980,R-7332825d,2019-02-02 07:00:00,2019-02-04 02:09:36,0,2024-09-19
11278,33145456,R-3138a51e,2019-02-02 07:00:00,2019-02-04 09:55:48,0,2024-09-19
11279,17591502,R-35dca729,2019-02-02 07:00:00,2019-02-04 09:15:36,0,2024-09-19
11280,18950712,R-58b6fc90,2019-02-02 07:00:00,2019-02-04 04:12:36,0,2024-09-19
11281,24624497,R-320c7a6d,2019-02-02 07:00:00,2019-02-04 03:01:48,1,2024-09-19
11282,28754860,R-5f57bfa3,2019-02-02 07:00:00,2019-02-04 05:45:00,0,2024-09-19
11283,49884962,R-2ff1f070,2019-02-02 07:00:00,2019-02-03 19:06:36,1,2024-09-19
11284,18091756,R-58b6bf91,2019-02-02 07:00:00,2019-02-03 20:43:48,0,2024-09-19
11285,17077324,R-4d09a561,2019-02-02 07:00:00,2019-02-04 14:35:24,0,2024-09-19
11286,24891855,R-4d5c4624,2019-02-02 07:00:00,2019-02-03 21:14:24,0,2024-09-19
11287,29292035,R-128191de,2019-02-02 07:00:00,2019-02-03 19:07:48,1,2024-09-19
11288,32156165,R-d45a57cf,2019-02-02 07:00:00,2019-02-04 04:46:48,0,2024-09-19
11289,25434518,R-892593db,2019-02-02 07:00:00,2019-02-05 03:10:12,1,2024-09-19
11290,46065982,R-64f3629d,2019-02-02 07:00:00,2019-02-04 03:38:24,0,2024-09-19
11291,29089862,R-a344e9a3,2019-02-02 07:00:00,2019-02-03 22:25:48,1,2024-09-19
11292,63052683,R-88017bb8,2019-02-02 07:00:00,2019-02-04 08:25:48,0,2024-09-19
11293,26411380,R-581a0545,2019-02-02 07:00:00,2019-02-04 07:57:36,0,2024-09-19
11294,32464396,R-c9e3f103,2019-02-02 07:00:00,2019-02-03 22:22:48,1,2024-09-19
11295,26767469,R-0064f874,2019-02-02 07:00:00,2019-02-04 07:53:24,1,2024-09-19
11296,77040880,R-c0e70e5c,2019-02-02 07:00:00,2019-02-04 02:41:24,0,2024-09-19
11297,10231357,R-8663c466,2019-02-02 07:00:00,2019-02-04 02:41:24,0,2024-09-19
11298,56671924,R-82531e7e,2019-02-02 07:00:00,2019-02-04 10:46:48,0,2024-09-19
11299,19747191,R-8c61427f,2019-02-02 07:00:00,2019-02-04 10:08:24,0,2024-09-19
11300,17779800,R-1e7ba2a1,2019-02-02 07:00:00,2019-02-04 04:54:36,0,2024-09-19
11301,82741473,R-ba02f523,2019-02-02 07:00:00,2019-02-04 03:49:48,1,2024-09-19
11302,19202933,R-81cf2c7a,2019-02-02 07:00:00,2019-02-04 06:21:00,0,2024-09-19
11303,13734459,R-b2d5cb1d,2019-02-02 07:00:00,2019-02-03 20:02:24,1,2024-09-19
11304,10497416,R-1803bac8,2019-02-02 07:00:00,2019-02-03 21:30:36,0,2024-09-19
11305,24670198,R-0c1d2c77,2019-02-02 07:00:00,2019-02-03 19:07:48,1,2024-09-19
11306,23727577,R-37d56fc9,2019-02-02 07:00:00,2019-02-04 06:51:36,1,2024-09-19
11307,42300252,R-914df584,2019-02-02 07:00:00,2019-02-03 20:39:00,1,2024-09-19
11308,23900894,R-236ebc56,2019-02-02 07:00:00,2019-02-03 19:12:00,0,2024-09-19
11309,66668483,R-ae8bdd00,2019-02-02 07:00:00,2019-02-04 05:28:48,1,2024-09-19
11310,18447837,R-ad48889f,2019-02-02 07:00:00,2019-02-04 04:46:48,0,2024-09-19
11311,67390548,R-141064f1,2019-02-02 07:00:00,2019-02-04 07:09:00,1,2024-09-19
11312,24654257,R-7c35f275,2019-02-02 07:00:00,2019-02-03 22:13:12,0,2024-09-19
11313,25691185,R-7484ffad,2019-02-02 07:00:00,2019-02-03 21:22:48,0,2024-09-19
11314,43629979,R-96addd8d,2019-02-02 07:00:00,2019-02-03 21:42:36,1,2024-09-19
11315,27831338,R-fd69a297,2019-02-02 07:00:00,2019-02-03 22:43:12,1,2024-09-19
11316,31833859,R-020dade3,2019-02-02 07:00:00,2019-02-04 16:54:00,1,2024-09-19
11317,67906530,R-9bdd8c00,2019-02-02 07:00:00,2019-02-03 22:33:00,1,2024-09-19
11318,21394134,R-df371f46,2019-02-02 07:00:00,2019-02-03 21:04:12,0,2024-09-19
11319,13426754,R-0ed678ff,2019-02-02 07:00:00,2019-02-03 21:03:00,0,2024-09-19
11320,26852960,R-01153564,2019-02-02 07:00:00,2019-02-03 23:37:48,0,2024-09-19
11321,28327909,R-eaaa8b5f,2019-02-02 07:00:00,2019-02-04 01:28:12,1,2024-09-19
11322,22422306,R-f1178826,2019-02-02 07:00:00,2019-02-04 00:03:36,0,2024-09-19
11323,17974775,R-cbdeed3b,2019-02-02 07:00:00,2019-02-03 19:21:00,1,2024-09-19
11324,28450066,R-00b9095d,2019-02-02 07:00:00,2019-02-03 20:37:48,1,2024-09-19
11325,29498159,R-79c97380,2019-02-02 07:00:00,2019-02-03 22:15:00,1,2024-09-19
11326,69327588,R-53c30281,2019-02-02 07:00:00,2019-02-04 11:44:24,0,2024-09-19
11327,18924069,R-b613b63f,2019-02-02 07:00:00,2019-02-05 03:46:12,1,2024-09-19
11328,25375598,R-87c86df6,2019-02-02 07:00:00,2019-02-05 03:10:12,0,2024-09-19
11329,18307948,R-a74839df,2019-02-02 07:00:00,2019-02-04 06:51:36,1,2024-09-19
11330,55576857,R-ca9014a2,2019-02-02 07:00:00,2019-02-05 03:48:36,1,2024-09-19
11331,70128697,R-423f0584,2019-02-02 07:00:00,2019-02-04 11:04:48,1,2024-09-19
11332,14109119,R-0c8a29cd,2019-02-02 07:00:00,2019-02-04 08:51:36,0,2024-09-19
11333,30947024,R-7709cccc,2019-02-02 07:00:00,2019-02-04 17:57:36,0,2024-09-19
11334,33582463,R-bed0381c,2019-02-02 07:00:00,2019-02-04 10:07:12,0,2024-09-19
11335,23608280,R-c60141e4,2019-02-02 07:00:00,2019-02-04 06:23:24,1,2024-09-19
11336,12719244,R-a89cccae,2019-02-02 07:00:00,2019-02-04 05:48:00,0,2024-09-19
11337,33548280,R-e636bb23,2019-02-02 07:00:00,2019-02-04 10:37:48,1,2024-09-19
11338,24445769,R-586e73be,2019-02-02 07:00:00,2019-02-04 14:13:12,1,2024-09-19
11339,16368426,R-e085b39c,2019-02-02 07:00:00,2019-02-05 14:08:24,1,2024-09-19
11340,99664405,R-98c59035,2019-02-02 07:00:00,2019-02-04 14:45:00,1,2024-09-19
11341,99485464,R-eac02cf9,2019-02-02 07:00:00,2019-02-04 07:39:00,0,2024-09-19
11342,81068169,R-bcaf455a,2019-02-02 07:00:00,2019-02-04 05:20:24,0,2024-09-19
11343,50009989,R-e23cdb07,2019-02-02 07:00:00,2019-02-04 07:05:24,1,2024-09-19
11344,22916520,R-99eda67a,2019-02-02 07:00:00,2019-02-04 09:52:48,0,2024-09-19
11345,18721262,R-086eb3df,2019-02-02 07:00:00,2019-02-04 05:21:36,0,2024-09-19
11346,18884690,R-9e9b9ff5,2019-02-02 07:00:00,2019-02-04 04:13:12,0,2024-09-19
11347,24578714,R-6aaec1d3,2019-02-02 07:00:00,2019-02-04 01:36:36,1,2024-09-19
11348,25812199,R-eb4463ab,2019-02-02 07:00:00,2019-02-03 23:48:00,1,2024-09-19
11349,11850429,R-5415844e,2019-02-02 07:00:00,2019-02-04 06:37:48,0,2024-09-19
11350,13990522,R-af601d43,2019-02-02 07:00:00,2019-02-04 08:52:48,0,2024-09-19
11351,10008392,R-06dfe39e,2019-02-02 07:00:00,2019-02-04 18:55:12,1,2024-09-19
11352,19424012,R-f56dfb6f,2019-02-02 07:00:00,2019-02-04 08:51:36,0,2024-09-19
11353,18628134,R-2690724f,2019-02-02 07:00:00,2019-02-04 10:37:48,0,2024-09-19
11354,30856611,R-a0338367,2019-02-02 07:00:00,2019-02-04 07:29:24,0,2024-09-19
11355,29753755,R-a71d54c0,2019-02-02 07:00:00,2019-02-04 03:05:24,0,2024-09-19
11356,26730938,R-756e7b43,2019-02-02 07:00:00,2019-02-04 05:43:48,1,2024-09-19
11357,27840680,R-ca879ffd,2019-02-02 07:00:00,2019-02-04 00:09:36,0,2024-09-19
11358,21983131,R-4234fcd6,2019-02-02 07:00:00,2019-02-04 10:42:00,1,2024-09-19
11359,25470787,R-b58c8a7b,2019-02-02 07:00:00,2019-02-04 09:31:48,0,2024-09-19
11360,24233814,R-c12f1bef,2019-02-02 07:00:00,2019-02-04 00:30:36,1,2024-09-19
11361,32304949,R-248156cf,2019-02-02 07:00:00,2019-02-04 14:21:00,1,2024-09-19
11362,11402175,R-2cecd3ff,2019-02-02 07:00:00,2019-02-04 07:01:48,0,2024-09-19
11363,21016823,R-eafd98fd,2019-02-02 07:00:00,2019-02-04 00:49:48,0,2024-09-19
11364,30492373,R-a210fca8,2019-02-02 07:00:00,2019-02-04 13:08:24,0,2024-09-19
11365,30619790,R-df8c8ec9,2019-02-02 07:00:00,2019-02-04 09:37:12,1,2024-09-19
11366,18899925,R-efc48528,2019-02-02 07:00:00,2019-02-04 01:43:12,1,2024-09-19
11367,20194392,R-d257f0c3,2019-02-02 07:00:00,2019-02-04 07:09:00,1,2024-09-19
11368,30548837,R-844b7b0f,2019-02-02 07:00:00,2019-02-05 03:48:36,1,2024-09-19
11369,69963510,R-b27b0bae,2019-02-02 07:00:00,2019-02-03 22:15:36,0,2024-09-19
11370,20523896,R-a383f5b7,2019-02-02 07:00:00,2019-02-03 21:56:24,0,2024-09-19
11371,35547382,R-8693eba7,2019-02-02 07:00:00,2019-02-03 21:51:36,0,2024-09-19
11372,17984100,R-49315c06,2019-02-02 07:00:00,2019-02-04 00:18:36,1,2024-09-19
11373,12211361,R-7858b8e3,2019-02-02 07:00:00,2019-02-03 23:29:24,0,2024-09-19
11374,10929164,R-841d3231,2019-02-02 07:00:00,2019-02-03 19:45:00,0,2024-09-19
11375,16027229,R-39c2c87e,2019-02-02 07:00:00,2019-02-03 21:55:12,0,2024-09-19
11376,47398395,R-73655c9a,2019-02-02 07:00:00,2019-02-04 11:04:48,1,2024-09-19
11377,33500681,R-81aab1a3,2019-02-02 07:00:00,2019-02-03 23:54:36,0,2024-09-19
11378,96337481,R-3d60220a,2019-02-02 07:00:00,2019-02-04 02:43:48,0,2024-09-19
11379,21659663,R-c0d66d5a,2019-02-02 07:00:00,2019-02-04 03:38:24,0,2024-09-19
11380,71897727,R-76a2dfcc,2019-02-02 07:00:00,2019-02-03 22:13:12,0,2024-09-19
11381,33748476,R-05e2472d,2019-02-02 07:00:00,2019-02-04 08:51:36,0,2024-09-19
11382,34012654,R-fc3e54ab,2019-02-02 07:00:00,2019-02-04 02:42:00,1,2024-09-19
11383,10906516,R-b2b967e6,2019-02-02 07:00:00,2019-02-06 06:09:36,0,2024-09-19
11384,33573400,R-dd6cc6e8,2019-02-02 07:00:00,2019-02-03 21:22:48,0,2024-09-19
11385,25463189,R-51d1a32a,2019-02-02 07:00:00,2019-02-04 17:57:36,0,2024-09-19
11386,30440990,R-566db3fc,2019-02-02 07:00:00,2019-02-04 10:07:12,0,2024-09-19
11387,19761644,R-f008c877,2019-02-02 07:00:00,2019-02-03 21:39:36,1,2024-09-19
11388,11321137,R-06f26f8a,2019-02-02 07:00:00,2019-02-03 22:25:48,1,2024-09-19
11389,30237242,R-d9c20fde,2019-02-02 07:00:00,2019-02-04 06:23:24,1,2024-09-19
11390,19790058,R-02124ef5,2019-02-02 07:00:00,2019-02-03 23:21:36,1,2024-09-19
11391,16613236,R-8f148291,2019-02-02 07:00:00,2019-02-04 00:37:48,0,2024-09-19
11392,87309070,R-560abc3a,2019-02-02 07:00:00,2019-02-04 07:36:36,0,2024-09-19
11393,16134175,R-0db12c94,2019-02-02 07:00:00,2019-02-04 08:25:48,0,2024-09-19
11394,15533946,R-22a8ccb7,2019-02-02 07:00:00,2019-02-03 21:42:36,0,2024-09-19
11395,92322431,R-9dd25f5d,2019-02-02 07:00:00,2019-02-04 05:48:00,0,2024-09-19
11396,31431132,R-98b76ad5,2019-02-02 07:00:00,2019-02-03 22:15:36,0,2024-09-19
11397,27831338,R-243ac918,2019-02-10 07:00:00,2019-02-12 08:08:24,1,2024-09-19
11398,67390548,R-751491a8,2019-02-10 07:00:00,2019-02-14 04:09:36,0,2024-09-19
11399,15533946,R-4016d8c0,2019-02-10 07:00:00,2019-02-12 10:37:48,1,2024-09-19
11400,66668483,R-cbda3b92,2019-02-10 07:00:00,2019-02-11 21:39:00,1,2024-09-19
11401,18884690,R-20612873,2019-02-10 07:00:00,2019-02-11 22:43:12,1,2024-09-19
11402,21394134,R-6a0225bb,2019-02-10 07:00:00,2019-02-12 14:13:12,1,2024-09-19
11403,19424012,R-12b74dc2,2019-02-10 07:00:00,2019-02-12 10:42:00,1,2024-09-19
11404,30492373,R-f6f5b0fb,2019-02-10 07:00:00,2019-02-11 20:39:00,1,2024-09-19
11405,10497416,R-2c5432ed,2019-02-10 07:00:00,2019-02-12 16:54:00,1,2024-09-19
11406,31431132,R-30399201,2019-02-10 07:00:00,2019-02-13 14:08:24,1,2024-09-19
11407,11321137,R-8bf77119,2019-02-10 07:00:00,2019-02-12 02:42:00,1,2024-09-19
11408,33145456,R-d2f29f7c,2019-02-10 07:00:00,2019-02-11 23:21:36,1,2024-09-19
11409,16291318,R-0484f127,2019-02-10 07:00:00,2019-02-12 08:08:24,1,2024-09-19
11410,10299019,R-1e4c5b7d,2019-02-10 07:00:00,2019-02-12 07:52:48,1,2024-09-19
11411,34012654,R-2e98297a,2019-02-10 07:00:00,2019-02-11 23:01:12,1,2024-09-19
11412,16027229,R-7d7ba18f,2019-02-10 07:00:00,2019-02-12 07:48:00,1,2024-09-19
11413,13734459,R-766b1977,2019-02-10 07:00:00,2019-02-12 03:43:12,1,2024-09-19
11414,20946964,R-ac5c7662,2019-02-10 07:00:00,2019-02-11 19:31:48,1,2024-09-19
11415,19790058,R-4139d881,2019-02-10 07:00:00,2019-02-12 05:28:48,1,2024-09-19
11416,21659663,R-26795240,2019-02-10 07:00:00,2019-02-12 10:01:12,1,2024-09-19
11417,11850429,R-dddc4e43,2019-02-10 07:00:00,2019-02-12 09:07:48,1,2024-09-19
11418,69327588,R-761fb585,2019-02-10 07:00:00,2019-02-12 06:01:12,1,2024-09-19
11419,21597433,R-ee1f6391,2019-02-10 07:00:00,2019-02-12 04:05:24,1,2024-09-19
11420,20523896,R-551f05bb,2019-02-10 07:00:00,2019-02-12 08:20:24,1,2024-09-19
11421,29498159,R-4102a807,2019-02-10 07:00:00,2019-02-11 19:31:48,1,2024-09-19
11422,28450066,R-7ab5ae85,2019-02-10 07:00:00,2019-02-11 22:22:12,1,2024-09-19
11423,17787573,R-e8a0f522,2019-02-10 07:00:00,2019-02-11 22:21:36,1,2024-09-19
11424,23900894,R-6cb323dc,2019-02-10 07:00:00,2019-02-11 20:18:36,1,2024-09-19
11425,17984100,R-143555e9,2019-02-10 07:00:00,2019-02-11 21:01:12,1,2024-09-19
11426,14941602,R-3afdce35,2019-02-10 07:00:00,2019-02-11 22:33:00,1,2024-09-19
11427,11663552,R-b4a02677,2019-02-10 07:00:00,2019-02-12 14:45:00,1,2024-09-19
11428,10929164,R-692140a5,2019-02-10 07:00:00,2019-02-12 07:39:00,1,2024-09-19
11429,25691185,R-35e1d470,2019-02-10 07:00:00,2019-02-11 23:57:36,0,2024-09-19
11430,25812199,R-cda66d11,2019-02-10 07:00:00,2019-02-12 07:09:36,0,2024-09-19
11431,19761644,R-a66ba048,2019-02-10 07:00:00,2019-02-12 07:57:36,0,2024-09-19
11432,32304949,R-b2b3cd32,2019-02-10 07:00:00,2019-02-11 21:04:12,0,2024-09-19
11433,22192218,R-8ad56ff0,2019-02-10 07:00:00,2019-02-12 05:20:24,0,2024-09-19
11434,10231357,R-bd779f9f,2019-02-10 07:00:00,2019-02-11 21:56:24,1,2024-09-19
11435,24891855,R-8a2c1533,2019-02-10 07:00:00,2019-02-12 07:52:48,1,2024-09-19
11436,22469662,R-3cd23a50,2019-02-10 07:00:00,2019-02-14 04:50:24,0,2024-09-19
11437,21016823,R-b5f9418a,2019-02-10 07:00:00,2019-02-12 14:35:24,0,2024-09-19
11438,29292035,R-78ee1f97,2019-02-10 07:00:00,2019-02-13 10:08:24,1,2024-09-19
11439,30769301,R-112b790b,2019-02-10 07:00:00,2019-02-12 02:40:48,0,2024-09-19
11440,82741473,R-21472caf,2019-02-10 07:00:00,2019-02-12 16:50:24,0,2024-09-19
11441,31833859,R-5859ab94,2019-02-10 07:00:00,2019-02-11 21:34:47,1,2024-09-19
11442,92322431,R-553900ff,2019-02-10 07:00:00,2019-02-11 22:22:48,1,2024-09-19
11443,99664405,R-b62d3f8d,2019-02-10 07:00:00,2019-02-12 07:05:24,1,2024-09-19
11444,13426754,R-006548e0,2019-02-10 07:00:00,2019-02-11 23:01:12,1,2024-09-19
11445,24624497,R-e477a9d8,2019-02-10 07:00:00,2019-02-13 10:08:24,1,2024-09-19
11446,26852960,R-b96a729e,2019-02-10 07:00:00,2019-02-12 08:04:48,1,2024-09-19
11447,25375598,R-b57751ae,2019-02-10 07:00:00,2019-02-12 09:52:48,1,2024-09-19
11448,30619790,R-2f7990e9,2019-02-10 07:00:00,2019-02-11 23:55:12,0,2024-09-19
11449,32464396,R-0eb526da,2019-02-10 07:00:00,2019-02-12 07:04:48,0,2024-09-19
11450,83616092,R-23a9a043,2019-02-10 07:00:00,2019-02-12 07:53:24,0,2024-09-19
11451,14419513,R-bfacd8a4,2019-02-10 07:00:00,2019-02-11 21:03:00,0,2024-09-19
11452,31978001,R-9a984f09,2019-02-10 07:00:00,2019-02-12 05:21:36,0,2024-09-19
11453,13363106,R-e0ac87d2,2019-02-10 07:00:00,2019-02-11 21:51:36,1,2024-09-19
11454,21097795,R-3f73b346,2019-02-10 07:00:00,2019-02-12 07:48:00,1,2024-09-19
11455,17077324,R-3a311126,2019-02-10 07:00:00,2019-02-14 04:52:48,0,2024-09-19
11456,62332459,R-ccfd7062,2019-02-10 07:00:00,2019-02-11 19:19:12,1,2024-09-19
11457,18628134,R-f5b1cd70,2019-02-10 07:00:00,2019-02-12 01:58:12,1,2024-09-19
11458,56671924,R-46feb579,2019-02-10 07:00:00,2019-02-12 02:41:24,1,2024-09-19
11459,25470787,R-2a9811f0,2019-02-10 07:00:00,2019-02-12 04:13:12,1,2024-09-19
11460,64713507,R-8aae4f7a,2019-02-10 07:00:00,2019-02-12 03:43:12,1,2024-09-19
11461,17974775,R-7c6654cb,2019-02-10 07:00:00,2019-02-14 10:01:48,1,2024-09-19
11462,23727577,R-e6950f9c,2019-02-10 07:00:00,2019-02-12 01:36:36,0,2024-09-19
11463,18721262,R-4cc0ccb8,2019-02-10 07:00:00,2019-02-11 19:31:48,1,2024-09-19
11464,21983131,R-d4ba313e,2019-02-10 07:00:00,2019-02-12 02:09:36,1,2024-09-19
11465,20194392,R-98ddfa71,2019-02-10 07:00:00,2019-02-12 02:41:24,1,2024-09-19
11466,18307948,R-4bf2b440,2019-02-10 07:00:00,2019-02-11 23:48:00,0,2024-09-19
11467,26767469,R-370be4ba,2019-02-10 07:00:00,2019-02-12 05:28:48,1,2024-09-19
11468,33500681,R-72d8eb33,2019-02-10 07:00:00,2019-02-12 02:51:36,0,2024-09-19
11469,29089862,R-d21dee01,2019-02-10 07:00:00,2019-02-12 09:55:48,0,2024-09-19
11470,16613236,R-0427a2cf,2019-02-10 07:00:00,2019-02-12 10:46:48,0,2024-09-19
11471,16368426,R-71b485a0,2019-02-10 07:00:00,2019-02-11 23:37:48,0,2024-09-19
11472,33748476,R-f0ebe2d0,2019-02-10 07:00:00,2019-02-12 06:37:48,0,2024-09-19
11473,28754860,R-ab438df4,2019-02-10 07:00:00,2019-02-12 00:18:36,0,2024-09-19
11474,30856611,R-9e2d0bf4,2019-02-10 07:00:00,2019-02-12 10:01:12,1,2024-09-19
11475,26730938,R-94737744,2019-02-10 07:00:00,2019-02-14 01:46:48,0,2024-09-19
11476,29753755,R-76d9d064,2019-02-10 07:00:00,2019-02-12 08:52:48,0,2024-09-19
11477,30237242,R-ddac5f58,2019-02-10 07:00:00,2019-02-11 22:53:24,1,2024-09-19
11478,26393061,R-790c0bcd,2019-02-10 07:00:00,2019-02-12 01:28:12,1,2024-09-19
11479,10008392,R-c6f8e036,2019-02-10 07:00:00,2019-02-12 18:55:12,1,2024-09-19
11480,19747191,R-213f3356,2019-02-10 07:00:00,2019-02-12 08:51:36,1,2024-09-19
11481,24746768,R-72e0499d,2019-02-10 07:00:00,2019-02-12 10:37:48,1,2024-09-19
11482,43629979,R-0d713526,2019-02-10 07:00:00,2019-02-12 03:04:48,0,2024-09-19
11483,13990522,R-eb8b5f42,2019-02-10 07:00:00,2019-02-12 09:15:36,0,2024-09-19
11484,47398395,R-2b301bdc,2019-02-10 07:00:00,2019-02-12 10:08:24,0,2024-09-19
11485,16134175,R-8b556661,2019-02-10 07:00:00,2019-02-12 00:03:36,0,2024-09-19
11486,71897727,R-ae4a90f6,2019-02-10 07:00:00,2019-02-12 07:29:24,0,2024-09-19
11487,33892826,R-3383f8d7,2019-02-10 07:00:00,2019-02-11 23:29:24,1,2024-09-19
11488,18950712,R-1a963262,2019-02-10 07:00:00,2019-02-12 09:07:48,1,2024-09-19
11489,63052683,R-5e1c69fb,2019-02-10 07:00:00,2019-02-14 01:43:12,1,2024-09-19
11490,13006940,R-07513758,2019-02-10 07:00:00,2019-02-11 19:57:36,1,2024-09-19
11491,10906516,R-8d7ae105,2019-02-10 07:00:00,2019-02-12 04:12:36,1,2024-09-19
11492,26411380,R-760f00ce,2019-02-10 07:00:00,2019-02-12 04:54:36,1,2024-09-19
11493,11402175,R-d519fa0e,2019-02-10 07:00:00,2019-02-12 03:05:24,1,2024-09-19
11494,12211361,R-0d0ed492,2019-02-10 07:00:00,2019-02-11 19:45:00,1,2024-09-19
11495,38275836,R-57e1f7df,2019-02-10 07:00:00,2019-02-12 06:01:12,1,2024-09-19
11496,27743523,R-85fe2376,2019-02-10 07:00:00,2019-02-14 08:55:12,0,2024-09-19
