index,city_id,temp,wind_speed,description,humidity,pressure,datetime,event_date
49008,C-2e349ccd,68,14,Clear,23,1018,2019-01-20 00:00:00,2024-09-19
49009,C-2e349ccd,66,14,Clear,22,1018,2019-01-20 01:00:00,2024-09-19
49010,C-2e349ccd,64,12,Clear,22,1018,2019-01-20 02:00:00,2024-09-19
49011,C-2e349ccd,63,12,Clear,22,1018,2019-01-20 03:00:00,2024-09-19
49012,C-2e349ccd,64,12,Clear,20,1018,2019-01-20 04:00:00,2024-09-19
49013,C-2e349ccd,68,12,Clear,17,1018,2019-01-20 05:00:00,2024-09-19
49014,C-2e349ccd,72,12,Sunny,14,1019,2019-01-20 06:00:00,2024-09-19
49052,C-2e349ccd,84,14,Clear,15,1012,2019-01-21 20:00:00,2024-09-19
49053,C-2e349ccd,81,14,Clear,19,1013,2019-01-21 21:00:00,2024-09-19
49054,C-2e349ccd,79,13,Clear,20,1014,2019-01-21 22:00:00,2024-09-19
49055,C-2e349ccd,77,12,Clear,21,1014,2019-01-21 23:00:00,2024-09-19
49056,C-2e349ccd,75,12,Clear,22,1014,2019-01-22 00:00:00,2024-09-19
49057,C-2e349ccd,72,11,Clear,21,1014,2019-01-22 01:00:00,2024-09-19
49058,C-2e349ccd,70,10,Clear,21,1015,2019-01-22 02:00:00,2024-09-19
49059,C-2e349ccd,66,9,Clear,20,1015,2019-01-22 03:00:00,2024-09-19
49060,C-2e349ccd,68,8,Clear,18,1015,2019-01-22 04:00:00,2024-09-19
49061,C-2e349ccd,68,7,Clear,15,1015,2019-01-22 05:00:00,2024-09-19
49075,C-2e349ccd,84,11,Clear,22,1011,2019-01-22 19:00:00,2024-09-19
49076,C-2e349ccd,81,11,Clear,35,1012,2019-01-22 20:00:00,2024-09-19
49077,C-2e349ccd,77,11,Clear,47,1013,2019-01-22 21:00:00,2024-09-19
49078,C-2e349ccd,75,12,Clear,47,1013,2019-01-22 22:00:00,2024-09-19
49079,C-2e349ccd,73,13,Clear,47,1013,2019-01-22 23:00:00,2024-09-19
49080,C-2e349ccd,72,14,Clear,46,1013,2019-01-23 00:00:00,2024-09-19
49081,C-2e349ccd,70,12,Clear,44,1013,2019-01-23 01:00:00,2024-09-19
49082,C-2e349ccd,66,11,Clear,41,1014,2019-01-23 02:00:00,2024-09-19
49083,C-2e349ccd,64,9,Clear,39,1014,2019-01-23 03:00:00,2024-09-19
49084,C-2e349ccd,64,9,Clear,35,1014,2019-01-23 04:00:00,2024-09-19
49085,C-2e349ccd,66,9,Clear,31,1015,2019-01-23 05:00:00,2024-09-19
49086,C-2e349ccd,66,9,Sunny,27,1015,2019-01-23 06:00:00,2024-09-19
49087,C-2e349ccd,72,9,Sunny,21,1015,2019-01-23 07:00:00,2024-09-19
49088,C-2e349ccd,75,10,Sunny,16,1014,2019-01-23 08:00:00,2024-09-19
49097,C-2e349ccd,81,15,Sunny,17,1012,2019-01-23 17:00:00,2024-09-19
49098,C-2e349ccd,77,16,Clear,22,1012,2019-01-23 18:00:00,2024-09-19
49099,C-2e349ccd,75,17,Clear,29,1013,2019-01-23 19:00:00,2024-09-19
49100,C-2e349ccd,72,18,Clear,37,1014,2019-01-23 20:00:00,2024-09-19
49101,C-2e349ccd,68,19,Clear,45,1015,2019-01-23 21:00:00,2024-09-19
49102,C-2e349ccd,66,18,Clear,48,1014,2019-01-23 22:00:00,2024-09-19
49103,C-2e349ccd,64,17,Clear,51,1014,2019-01-23 23:00:00,2024-09-19
49104,C-2e349ccd,63,16,Clear,55,1014,2019-01-24 00:00:00,2024-09-19
49105,C-2e349ccd,61,14,Clear,56,1014,2019-01-24 01:00:00,2024-09-19
49106,C-2e349ccd,59,12,Clear,58,1014,2019-01-24 02:00:00,2024-09-19
49107,C-2e349ccd,57,11,Clear,59,1014,2019-01-24 03:00:00,2024-09-19
49108,C-2e349ccd,61,10,Clear,55,1014,2019-01-24 04:00:00,2024-09-19
49109,C-2e349ccd,63,10,Clear,50,1014,2019-01-24 05:00:00,2024-09-19
49110,C-2e349ccd,64,9,Sunny,46,1014,2019-01-24 06:00:00,2024-09-19
49111,C-2e349ccd,70,9,Sunny,39,1014,2019-01-24 07:00:00,2024-09-19
49112,C-2e349ccd,75,9,Sunny,31,1013,2019-01-24 08:00:00,2024-09-19
49113,C-2e349ccd,79,9,Sunny,24,1013,2019-01-24 09:00:00,2024-09-19
49114,C-2e349ccd,82,7,Sunny,20,1012,2019-01-24 10:00:00,2024-09-19
49123,C-2e349ccd,84,9,Clear,15,1010,2019-01-24 19:00:00,2024-09-19
49124,C-2e349ccd,81,9,Clear,19,1010,2019-01-24 20:00:00,2024-09-19
49125,C-2e349ccd,77,11,Clear,23,1011,2019-01-24 21:00:00,2024-09-19
49126,C-2e349ccd,75,12,Clear,26,1011,2019-01-24 22:00:00,2024-09-19
49127,C-2e349ccd,73,13,Clear,29,1011,2019-01-24 23:00:00,2024-09-19
49128,C-2e349ccd,72,14,Clear,32,1011,2019-01-25 00:00:00,2024-09-19
49129,C-2e349ccd,70,13,Clear,33,1011,2019-01-25 01:00:00,2024-09-19
49130,C-2e349ccd,66,12,Clear,34,1012,2019-01-25 02:00:00,2024-09-19
49131,C-2e349ccd,64,11,Clear,35,1012,2019-01-25 03:00:00,2024-09-19
49132,C-2e349ccd,66,10,Clear,34,1012,2019-01-25 04:00:00,2024-09-19
49133,C-2e349ccd,68,10,Clear,32,1012,2019-01-25 05:00:00,2024-09-19
49134,C-2e349ccd,70,9,Sunny,30,1012,2019-01-25 06:00:00,2024-09-19
49135,C-2e349ccd,75,9,Sunny,25,1012,2019-01-25 07:00:00,2024-09-19
49136,C-2e349ccd,79,9,Sunny,19,1012,2019-01-25 08:00:00,2024-09-19
49137,C-2e349ccd,84,8,Sunny,14,1012,2019-01-25 09:00:00,2024-09-19
49147,C-2e349ccd,82,17,Clear,19,1011,2019-01-25 19:00:00,2024-09-19
49148,C-2e349ccd,79,19,Clear,24,1012,2019-01-25 20:00:00,2024-09-19
49150,C-2e349ccd,73,19,Clear,31,1013,2019-01-25 22:00:00,2024-09-19
49151,C-2e349ccd,72,19,Clear,33,1013,2019-01-25 23:00:00,2024-09-19
49152,C-2e349ccd,72,18,Clear,35,1013,2019-01-26 00:00:00,2024-09-19
49153,C-2e349ccd,70,16,Clear,37,1013,2019-01-26 01:00:00,2024-09-19
49154,C-2e349ccd,68,14,Clear,39,1013,2019-01-26 02:00:00,2024-09-19
49155,C-2e349ccd,66,12,Clear,41,1013,2019-01-26 03:00:00,2024-09-19
49156,C-2e349ccd,68,12,Clear,37,1014,2019-01-26 04:00:00,2024-09-19
49157,C-2e349ccd,72,12,Clear,33,1014,2019-01-26 05:00:00,2024-09-19
49158,C-2e349ccd,75,12,Sunny,30,1014,2019-01-26 06:00:00,2024-09-19
49159,C-2e349ccd,77,14,Sunny,26,1014,2019-01-26 07:00:00,2024-09-19
49160,C-2e349ccd,81,15,Sunny,23,1014,2019-01-26 08:00:00,2024-09-19
49161,C-2e349ccd,84,16,Sunny,19,1014,2019-01-26 09:00:00,2024-09-19
49171,C-2e349ccd,84,4,Clear,14,1011,2019-01-26 19:00:00,2024-09-19
49172,C-2e349ccd,81,5,Clear,15,1012,2019-01-26 20:00:00,2024-09-19
49173,C-2e349ccd,79,6,Clear,16,1012,2019-01-26 21:00:00,2024-09-19
49174,C-2e349ccd,77,7,Clear,19,1012,2019-01-26 22:00:00,2024-09-19
49175,C-2e349ccd,75,7,Clear,21,1012,2019-01-26 23:00:00,2024-09-19
49176,C-2e349ccd,75,8,Clear,24,1012,2019-01-27 00:00:00,2024-09-19
49177,C-2e349ccd,73,9,Clear,25,1013,2019-01-27 01:00:00,2024-09-19
49178,C-2e349ccd,72,9,Clear,26,1013,2019-01-27 02:00:00,2024-09-19
49179,C-2e349ccd,72,10,Clear,28,1013,2019-01-27 03:00:00,2024-09-19
49180,C-2e349ccd,73,11,Clear,27,1013,2019-01-27 04:00:00,2024-09-19
49181,C-2e349ccd,75,11,Clear,27,1013,2019-01-27 05:00:00,2024-09-19
49182,C-2e349ccd,77,11,Sunny,27,1013,2019-01-27 06:00:00,2024-09-19
49183,C-2e349ccd,81,12,Sunny,22,1013,2019-01-27 07:00:00,2024-09-19
49184,C-2e349ccd,84,12,Sunny,17,1013,2019-01-27 08:00:00,2024-09-19
49197,C-2e349ccd,84,4,Clear,15,1010,2019-01-27 21:00:00,2024-09-19
49198,C-2e349ccd,82,5,Clear,16,1010,2019-01-27 22:00:00,2024-09-19
49199,C-2e349ccd,81,6,Clear,17,1010,2019-01-27 23:00:00,2024-09-19
49200,C-2e349ccd,81,7,Clear,18,1010,2019-01-28 00:00:00,2024-09-19
49201,C-2e349ccd,79,8,Clear,19,1010,2019-01-28 01:00:00,2024-09-19
49202,C-2e349ccd,77,9,Clear,20,1010,2019-01-28 02:00:00,2024-09-19
49203,C-2e349ccd,75,9,Clear,21,1010,2019-01-28 03:00:00,2024-09-19
49204,C-2e349ccd,77,10,Clear,19,1010,2019-01-28 04:00:00,2024-09-19
49205,C-2e349ccd,79,10,Clear,17,1010,2019-01-28 05:00:00,2024-09-19
49206,C-2e349ccd,81,10,Sunny,15,1010,2019-01-28 06:00:00,2024-09-19
49221,C-2e349ccd,84,9,Clear,24,1007,2019-01-28 21:00:00,2024-09-19
49222,C-2e349ccd,82,10,Clear,26,1008,2019-01-28 22:00:00,2024-09-19
49223,C-2e349ccd,81,11,Partly cloudy,29,1008,2019-01-28 23:00:00,2024-09-19
49224,C-2e349ccd,81,12,Partly cloudy,31,1009,2019-01-29 00:00:00,2024-09-19
49225,C-2e349ccd,77,11,Partly cloudy,33,1009,2019-01-29 01:00:00,2024-09-19
49226,C-2e349ccd,75,9,Partly cloudy,35,1009,2019-01-29 02:00:00,2024-09-19
49227,C-2e349ccd,72,8,Partly cloudy,37,1009,2019-01-29 03:00:00,2024-09-19
49228,C-2e349ccd,73,7,Partly cloudy,36,1010,2019-01-29 04:00:00,2024-09-19
49229,C-2e349ccd,73,6,Partly cloudy,36,1010,2019-01-29 05:00:00,2024-09-19
49230,C-2e349ccd,73,6,Partly cloudy,35,1011,2019-01-29 06:00:00,2024-09-19
49231,C-2e349ccd,77,6,Partly cloudy,31,1011,2019-01-29 07:00:00,2024-09-19
49232,C-2e349ccd,81,7,Sunny,27,1011,2019-01-29 08:00:00,2024-09-19
49233,C-2e349ccd,84,7,Sunny,23,1011,2019-01-29 09:00:00,2024-09-19
49242,C-2e349ccd,84,16,Clear,17,1010,2019-01-29 18:00:00,2024-09-19
49243,C-2e349ccd,82,16,Clear,19,1010,2019-01-29 19:00:00,2024-09-19
49244,C-2e349ccd,82,14,Clear,22,1011,2019-01-29 20:00:00,2024-09-19
49245,C-2e349ccd,82,14,Clear,24,1011,2019-01-29 21:00:00,2024-09-19
49246,C-2e349ccd,79,13,Clear,29,1012,2019-01-29 22:00:00,2024-09-19
49247,C-2e349ccd,77,12,Clear,35,1012,2019-01-29 23:00:00,2024-09-19
49248,C-2e349ccd,73,11,Clear,40,1013,2019-01-30 00:00:00,2024-09-19
49249,C-2e349ccd,72,9,Clear,43,1013,2019-01-30 01:00:00,2024-09-19
49250,C-2e349ccd,70,7,Partly cloudy,47,1014,2019-01-30 02:00:00,2024-09-19
49251,C-2e349ccd,68,5,Partly cloudy,50,1014,2019-01-30 03:00:00,2024-09-19
49252,C-2e349ccd,68,5,Partly cloudy,49,1014,2019-01-30 04:00:00,2024-09-19
49253,C-2e349ccd,66,4,Clear,48,1014,2019-01-30 05:00:00,2024-09-19
49254,C-2e349ccd,66,4,Sunny,47,1014,2019-01-30 06:00:00,2024-09-19
49255,C-2e349ccd,68,4,Sunny,41,1014,2019-01-30 07:00:00,2024-09-19
49256,C-2e349ccd,72,4,Sunny,34,1013,2019-01-30 08:00:00,2024-09-19
49257,C-2e349ccd,73,4,Sunny,28,1013,2019-01-30 09:00:00,2024-09-19
49258,C-2e349ccd,77,4,Sunny,24,1013,2019-01-30 10:00:00,2024-09-19
49259,C-2e349ccd,81,5,Sunny,19,1012,2019-01-30 11:00:00,2024-09-19
49269,C-2e349ccd,84,14,Clear,23,1010,2019-01-30 21:00:00,2024-09-19
49270,C-2e349ccd,82,15,Clear,30,1011,2019-01-30 22:00:00,2024-09-19
49271,C-2e349ccd,79,16,Clear,37,1012,2019-01-30 23:00:00,2024-09-19
49272,C-2e349ccd,77,16,Clear,45,1012,2019-01-31 00:00:00,2024-09-19
49273,C-2e349ccd,73,15,Clear,46,1012,2019-01-31 01:00:00,2024-09-19
49274,C-2e349ccd,70,13,Clear,47,1013,2019-01-31 02:00:00,2024-09-19
49275,C-2e349ccd,66,12,Clear,48,1013,2019-01-31 03:00:00,2024-09-19
49276,C-2e349ccd,64,11,Clear,51,1013,2019-01-31 04:00:00,2024-09-19
49277,C-2e349ccd,64,9,Clear,54,1013,2019-01-31 05:00:00,2024-09-19
49278,C-2e349ccd,64,7,Sunny,57,1013,2019-01-31 06:00:00,2024-09-19
49279,C-2e349ccd,66,7,Sunny,52,1013,2019-01-31 07:00:00,2024-09-19
49280,C-2e349ccd,68,6,Sunny,46,1013,2019-01-31 08:00:00,2024-09-19
49281,C-2e349ccd,70,6,Sunny,41,1013,2019-01-31 09:00:00,2024-09-19
49282,C-2e349ccd,75,5,Sunny,32,1012,2019-01-31 10:00:00,2024-09-19
49283,C-2e349ccd,79,4,Sunny,24,1012,2019-01-31 11:00:00,2024-09-19
49284,C-2e349ccd,82,4,Sunny,15,1011,2019-01-31 12:00:00,2024-09-19
49294,C-2e349ccd,81,9,Partly cloudy,18,1010,2019-01-31 22:00:00,2024-09-19
49295,C-2e349ccd,79,11,Partly cloudy,24,1010,2019-01-31 23:00:00,2024-09-19
49296,C-2e349ccd,77,12,Partly cloudy,30,1010,2019-02-01 00:00:00,2024-09-19
49297,C-2e349ccd,75,11,Partly cloudy,36,1010,2019-02-01 01:00:00,2024-09-19
49298,C-2e349ccd,73,10,Partly cloudy,42,1011,2019-02-01 02:00:00,2024-09-19
49299,C-2e349ccd,73,9,Partly cloudy,48,1011,2019-02-01 03:00:00,2024-09-19
49300,C-2e349ccd,73,7,Partly cloudy,48,1011,2019-02-01 04:00:00,2024-09-19
49301,C-2e349ccd,73,6,Partly cloudy,47,1011,2019-02-01 05:00:00,2024-09-19
49302,C-2e349ccd,73,5,Partly cloudy,47,1011,2019-02-01 06:00:00,2024-09-19
49303,C-2e349ccd,75,5,Partly cloudy,44,1011,2019-02-01 07:00:00,2024-09-19
49304,C-2e349ccd,77,4,Cloudy,42,1011,2019-02-01 08:00:00,2024-09-19
49305,C-2e349ccd,79,4,Cloudy,39,1011,2019-02-01 09:00:00,2024-09-19
49306,C-2e349ccd,81,4,Cloudy,35,1011,2019-02-01 10:00:00,2024-09-19
49307,C-2e349ccd,82,4,Cloudy,31,1010,2019-02-01 11:00:00,2024-09-19
49308,C-2e349ccd,84,4,Cloudy,27,1010,2019-02-01 12:00:00,2024-09-19
49317,C-2e349ccd,84,10,Partly cloudy,20,1009,2019-02-01 21:00:00,2024-09-19
49318,C-2e349ccd,81,9,Partly cloudy,25,1010,2019-02-01 22:00:00,2024-09-19
49319,C-2e349ccd,79,9,Partly cloudy,31,1010,2019-02-01 23:00:00,2024-09-19
49320,C-2e349ccd,77,8,Partly cloudy,37,1011,2019-02-02 00:00:00,2024-09-19
49321,C-2e349ccd,75,6,Partly cloudy,38,1011,2019-02-02 01:00:00,2024-09-19
49322,C-2e349ccd,73,4,Partly cloudy,40,1011,2019-02-02 02:00:00,2024-09-19
49323,C-2e349ccd,72,2,Partly cloudy,42,1011,2019-02-02 03:00:00,2024-09-19
49324,C-2e349ccd,72,3,Partly cloudy,41,1011,2019-02-02 04:00:00,2024-09-19
49325,C-2e349ccd,70,4,Partly cloudy,40,1011,2019-02-02 05:00:00,2024-09-19
49326,C-2e349ccd,70,4,Partly cloudy,39,1011,2019-02-02 06:00:00,2024-09-19
49327,C-2e349ccd,72,5,Partly cloudy,35,1011,2019-02-02 07:00:00,2024-09-19
49328,C-2e349ccd,73,6,Sunny,31,1011,2019-02-02 08:00:00,2024-09-19
49329,C-2e349ccd,75,7,Sunny,27,1011,2019-02-02 09:00:00,2024-09-19
49330,C-2e349ccd,79,9,Sunny,21,1011,2019-02-02 10:00:00,2024-09-19
49331,C-2e349ccd,82,12,Sunny,14,1010,2019-02-02 11:00:00,2024-09-19
49339,C-2e349ccd,81,18,Clear,17,1010,2019-02-02 19:00:00,2024-09-19
49340,C-2e349ccd,75,16,Clear,25,1012,2019-02-02 20:00:00,2024-09-19
49341,C-2e349ccd,68,15,Clear,34,1013,2019-02-02 21:00:00,2024-09-19
49342,C-2e349ccd,66,13,Clear,38,1013,2019-02-02 22:00:00,2024-09-19
49343,C-2e349ccd,64,12,Clear,43,1013,2019-02-02 23:00:00,2024-09-19
49344,C-2e349ccd,63,10,Clear,48,1014,2019-02-03 00:00:00,2024-09-19
49345,C-2e349ccd,61,9,Clear,51,1014,2019-02-03 01:00:00,2024-09-19
49346,C-2e349ccd,61,7,Clear,55,1014,2019-02-03 02:00:00,2024-09-19
49347,C-2e349ccd,59,6,Clear,59,1014,2019-02-03 03:00:00,2024-09-19
49348,C-2e349ccd,61,6,Clear,57,1014,2019-02-03 04:00:00,2024-09-19
49349,C-2e349ccd,61,5,Clear,56,1015,2019-02-03 05:00:00,2024-09-19
49350,C-2e349ccd,63,4,Sunny,54,1015,2019-02-03 06:00:00,2024-09-19
49351,C-2e349ccd,66,5,Sunny,47,1015,2019-02-03 07:00:00,2024-09-19
49352,C-2e349ccd,70,6,Sunny,39,1014,2019-02-03 08:00:00,2024-09-19
49353,C-2e349ccd,73,6,Sunny,31,1014,2019-02-03 09:00:00,2024-09-19
49354,C-2e349ccd,77,7,Sunny,27,1013,2019-02-03 10:00:00,2024-09-19
49355,C-2e349ccd,81,8,Sunny,23,1012,2019-02-03 11:00:00,2024-09-19
49356,C-2e349ccd,84,9,Sunny,19,1012,2019-02-03 12:00:00,2024-09-19
49357,C-2e349ccd,84,11,Sunny,18,1011,2019-02-03 13:00:00,2024-09-19
49360,C-2e349ccd,84,13,Sunny,19,1011,2019-02-03 16:00:00,2024-09-19
49361,C-2e349ccd,82,14,Sunny,21,1011,2019-02-03 17:00:00,2024-09-19
49362,C-2e349ccd,81,14,Clear,23,1012,2019-02-03 18:00:00,2024-09-19
49363,C-2e349ccd,77,15,Clear,32,1013,2019-02-03 19:00:00,2024-09-19
49364,C-2e349ccd,73,16,Clear,40,1013,2019-02-03 20:00:00,2024-09-19
49365,C-2e349ccd,70,16,Clear,49,1014,2019-02-03 21:00:00,2024-09-19
49366,C-2e349ccd,68,16,Clear,53,1014,2019-02-03 22:00:00,2024-09-19
49367,C-2e349ccd,66,16,Clear,57,1015,2019-02-03 23:00:00,2024-09-19
49368,C-2e349ccd,64,15,Clear,61,1015,2019-02-04 00:00:00,2024-09-19
49369,C-2e349ccd,64,14,Clear,67,1015,2019-02-04 01:00:00,2024-09-19
49370,C-2e349ccd,63,12,Clear,73,1015,2019-02-04 02:00:00,2024-09-19
49371,C-2e349ccd,61,11,Clear,79,1015,2019-02-04 03:00:00,2024-09-19
49372,C-2e349ccd,63,10,Clear,74,1015,2019-02-04 04:00:00,2024-09-19
49373,C-2e349ccd,64,9,Clear,70,1015,2019-02-04 05:00:00,2024-09-19
49374,C-2e349ccd,66,7,Sunny,65,1016,2019-02-04 06:00:00,2024-09-19
49375,C-2e349ccd,70,7,Sunny,54,1015,2019-02-04 07:00:00,2024-09-19
49376,C-2e349ccd,73,7,Sunny,43,1015,2019-02-04 08:00:00,2024-09-19
49377,C-2e349ccd,79,7,Sunny,32,1015,2019-02-04 09:00:00,2024-09-19
49378,C-2e349ccd,81,7,Sunny,27,1014,2019-02-04 10:00:00,2024-09-19
49379,C-2e349ccd,84,6,Sunny,22,1013,2019-02-04 11:00:00,2024-09-19
49387,C-2e349ccd,82,8,Clear,19,1013,2019-02-04 19:00:00,2024-09-19
49388,C-2e349ccd,81,9,Clear,22,1013,2019-02-04 20:00:00,2024-09-19
49389,C-2e349ccd,79,11,Clear,25,1014,2019-02-04 21:00:00,2024-09-19
49390,C-2e349ccd,77,12,Clear,28,1014,2019-02-04 22:00:00,2024-09-19
49391,C-2e349ccd,75,14,Clear,32,1014,2019-02-04 23:00:00,2024-09-19
49392,C-2e349ccd,73,15,Clear,35,1014,2019-02-05 00:00:00,2024-09-19
49393,C-2e349ccd,73,14,Clear,34,1014,2019-02-05 01:00:00,2024-09-19
49394,C-2e349ccd,72,13,Clear,33,1014,2019-02-05 02:00:00,2024-09-19
49395,C-2e349ccd,72,12,Clear,32,1014,2019-02-05 03:00:00,2024-09-19
49396,C-2e349ccd,73,12,Clear,32,1015,2019-02-05 04:00:00,2024-09-19
49397,C-2e349ccd,75,12,Clear,31,1015,2019-02-05 05:00:00,2024-09-19
49398,C-2e349ccd,79,12,Sunny,31,1015,2019-02-05 06:00:00,2024-09-19
49399,C-2e349ccd,81,12,Sunny,27,1015,2019-02-05 07:00:00,2024-09-19
49400,C-2e349ccd,84,13,Sunny,24,1015,2019-02-05 08:00:00,2024-09-19
49412,C-2e349ccd,84,6,Clear,17,1012,2019-02-05 20:00:00,2024-09-19
49413,C-2e349ccd,82,6,Clear,18,1012,2019-02-05 21:00:00,2024-09-19
49414,C-2e349ccd,81,7,Clear,20,1012,2019-02-05 22:00:00,2024-09-19
49415,C-2e349ccd,79,8,Clear,22,1012,2019-02-05 23:00:00,2024-09-19
49416,C-2e349ccd,79,9,Clear,24,1012,2019-02-06 00:00:00,2024-09-19
49417,C-2e349ccd,77,10,Clear,24,1012,2019-02-06 01:00:00,2024-09-19
49418,C-2e349ccd,77,11,Clear,25,1012,2019-02-06 02:00:00,2024-09-19
49419,C-2e349ccd,75,11,Clear,25,1012,2019-02-06 03:00:00,2024-09-19
49420,C-2e349ccd,77,10,Clear,23,1012,2019-02-06 04:00:00,2024-09-19
49421,C-2e349ccd,81,9,Clear,21,1012,2019-02-06 05:00:00,2024-09-19
49422,C-2e349ccd,82,9,Sunny,19,1012,2019-02-06 06:00:00,2024-09-19
49437,C-2e349ccd,84,4,Clear,16,1009,2019-02-06 21:00:00,2024-09-19
49438,C-2e349ccd,84,3,Clear,19,1009,2019-02-06 22:00:00,2024-09-19
49439,C-2e349ccd,82,2,Clear,22,1009,2019-02-06 23:00:00,2024-09-19
49440,C-2e349ccd,81,2,Clear,25,1009,2019-02-07 00:00:00,2024-09-19
49441,C-2e349ccd,79,2,Clear,28,1009,2019-02-07 01:00:00,2024-09-19
49442,C-2e349ccd,79,3,Clear,30,1010,2019-02-07 02:00:00,2024-09-19
49443,C-2e349ccd,77,3,Clear,32,1010,2019-02-07 03:00:00,2024-09-19
49444,C-2e349ccd,79,4,Clear,30,1010,2019-02-07 04:00:00,2024-09-19
49445,C-2e349ccd,81,4,Clear,28,1010,2019-02-07 05:00:00,2024-09-19
49446,C-2e349ccd,84,4,Sunny,25,1011,2019-02-07 06:00:00,2024-09-19
49465,C-2e349ccd,84,6,Clear,33,1011,2019-02-08 01:00:00,2024-09-19
49466,C-2e349ccd,82,5,Clear,33,1011,2019-02-08 02:00:00,2024-09-19
49467,C-2e349ccd,81,3,Clear,33,1011,2019-02-08 03:00:00,2024-09-19
49468,C-2e349ccd,81,4,Clear,32,1011,2019-02-08 04:00:00,2024-09-19
49469,C-2e349ccd,81,4,Partly cloudy,32,1011,2019-02-08 05:00:00,2024-09-19
49470,C-2e349ccd,82,4,Partly cloudy,31,1011,2019-02-08 06:00:00,2024-09-19
49471,C-2e349ccd,82,4,Partly cloudy,32,1012,2019-02-08 07:00:00,2024-09-19
49472,C-2e349ccd,84,4,Partly cloudy,33,1012,2019-02-08 08:00:00,2024-09-19
49478,C-2e349ccd,84,8,Patchy light rain,40,1011,2019-02-08 14:00:00,2024-09-19
49479,C-2e349ccd,81,9,Patchy light rain,46,1011,2019-02-08 15:00:00,2024-09-19
49480,C-2e349ccd,79,9,Patchy light rain,47,1011,2019-02-08 16:00:00,2024-09-19
49481,C-2e349ccd,79,8,Moderate or heavy rain shower,48,1011,2019-02-08 17:00:00,2024-09-19
49482,C-2e349ccd,79,8,Moderate or heavy rain shower,48,1012,2019-02-08 18:00:00,2024-09-19
49483,C-2e349ccd,79,8,Moderate or heavy rain shower,49,1012,2019-02-08 19:00:00,2024-09-19
49484,C-2e349ccd,79,8,Clear,51,1012,2019-02-08 20:00:00,2024-09-19
49485,C-2e349ccd,79,9,Clear,52,1013,2019-02-08 21:00:00,2024-09-19
49486,C-2e349ccd,77,9,Clear,55,1012,2019-02-08 22:00:00,2024-09-19
49487,C-2e349ccd,77,9,Patchy rain possible,57,1012,2019-02-08 23:00:00,2024-09-19
49488,C-2e349ccd,77,10,Patchy rain possible,60,1012,2019-02-09 00:00:00,2024-09-19
49489,C-2e349ccd,75,8,Patchy rain possible,62,1012,2019-02-09 01:00:00,2024-09-19
49490,C-2e349ccd,73,7,Clear,65,1012,2019-02-09 02:00:00,2024-09-19
49491,C-2e349ccd,72,6,Clear,67,1012,2019-02-09 03:00:00,2024-09-19
49492,C-2e349ccd,73,5,Clear,65,1012,2019-02-09 04:00:00,2024-09-19
49493,C-2e349ccd,73,4,Clear,63,1012,2019-02-09 05:00:00,2024-09-19
49494,C-2e349ccd,75,4,Sunny,60,1012,2019-02-09 06:00:00,2024-09-19
49495,C-2e349ccd,77,6,Sunny,53,1011,2019-02-09 07:00:00,2024-09-19
49496,C-2e349ccd,81,7,Sunny,47,1011,2019-02-09 08:00:00,2024-09-19
49497,C-2e349ccd,84,8,Sunny,40,1011,2019-02-09 09:00:00,2024-09-19
49510,C-2e349ccd,84,4,Patchy rain possible,40,1010,2019-02-09 22:00:00,2024-09-19
49511,C-2e349ccd,82,6,Patchy rain possible,41,1010,2019-02-09 23:00:00,2024-09-19
49512,C-2e349ccd,82,6,Patchy rain possible,42,1010,2019-02-10 00:00:00,2024-09-19
49513,C-2e349ccd,81,6,Patchy rain possible,42,1010,2019-02-10 01:00:00,2024-09-19
49514,C-2e349ccd,79,6,Clear,43,1010,2019-02-10 02:00:00,2024-09-19
49515,C-2e349ccd,77,6,Clear,44,1010,2019-02-10 03:00:00,2024-09-19
49516,C-2e349ccd,77,6,Clear,43,1010,2019-02-10 04:00:00,2024-09-19
49517,C-2e349ccd,77,5,Clear,42,1010,2019-02-10 05:00:00,2024-09-19
49518,C-2e349ccd,79,5,Sunny,40,1010,2019-02-10 06:00:00,2024-09-19
49519,C-2e349ccd,81,5,Sunny,38,1010,2019-02-10 07:00:00,2024-09-19
49520,C-2e349ccd,82,5,Sunny,35,1011,2019-02-10 08:00:00,2024-09-19
49531,C-2e349ccd,84,12,Clear,31,1009,2019-02-10 19:00:00,2024-09-19
49532,C-2e349ccd,81,12,Clear,36,1009,2019-02-10 20:00:00,2024-09-19
49533,C-2e349ccd,77,12,Clear,41,1010,2019-02-10 21:00:00,2024-09-19
49534,C-2e349ccd,77,12,Clear,40,1010,2019-02-10 22:00:00,2024-09-19
49535,C-2e349ccd,75,12,Clear,39,1010,2019-02-10 23:00:00,2024-09-19
49536,C-2e349ccd,75,13,Clear,38,1010,2019-02-11 00:00:00,2024-09-19
49537,C-2e349ccd,73,11,Clear,37,1010,2019-02-11 01:00:00,2024-09-19
49538,C-2e349ccd,73,9,Clear,36,1010,2019-02-11 02:00:00,2024-09-19
49539,C-2e349ccd,72,8,Clear,35,1011,2019-02-11 03:00:00,2024-09-19
49540,C-2e349ccd,72,7,Clear,33,1011,2019-02-11 04:00:00,2024-09-19
49541,C-2e349ccd,72,7,Clear,32,1011,2019-02-11 05:00:00,2024-09-19
